INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-07-22T21:00:00-00:00,2021-07-22T22:00:00-00:00,2021-07-22,15,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,10
2021-07-22T14:00:00-00:00,2021-07-22T15:00:00-00:00,2021-07-22,8,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,10
2021-07-22T18:00:00-00:00,2021-07-22T19:00:00-00:00,2021-07-22,12,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,10
2021-07-22T11:00:00-00:00,2021-07-22T12:00:00-00:00,2021-07-22,5,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,10
2021-07-22T23:00:00-00:00,2021-07-23T00:00:00-00:00,2021-07-22,17,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,10
2021-07-22T20:00:00-00:00,2021-07-22T21:00:00-00:00,2021-07-22,14,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,10
2021-07-22T15:00:00-00:00,2021-07-22T16:00:00-00:00,2021-07-22,9,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,10
2021-07-22T16:00:00-00:00,2021-07-22T17:00:00-00:00,2021-07-22,10,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,10
2021-07-23T04:00:00-00:00,2021-07-23T05:00:00-00:00,2021-07-22,22,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,88.68666,1
2021-07-23T05:00:00-00:00,2021-07-23T06:00:00-00:00,2021-07-22,23,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,71.85463,1
2021-07-23T02:00:00-00:00,2021-07-23T03:00:00-00:00,2021-07-22,20,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,136.38449,1
2021-07-23T03:00:00-00:00,2021-07-23T04:00:00-00:00,2021-07-22,21,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,98.19219,1
2021-07-23T06:00:00-00:00,2021-07-23T07:00:00-00:00,2021-07-22,24,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,64.65683,1
2021-07-23T01:00:00-00:00,2021-07-23T02:00:00-00:00,2021-07-22,19,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,100.44536,1
2021-07-23T00:00:00-00:00,2021-07-23T01:00:00-00:00,2021-07-22,18,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,84.49874,1
2021-07-23T05:00:00-00:00,2021-07-23T06:00:00-00:00,2021-07-22,23,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,2
2021-07-23T01:00:00-00:00,2021-07-23T02:00:00-00:00,2021-07-22,19,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-27.46294,2
2021-07-23T02:00:00-00:00,2021-07-23T03:00:00-00:00,2021-07-22,20,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-5.6955,2
2021-07-23T06:00:00-00:00,2021-07-23T07:00:00-00:00,2021-07-22,24,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,2
2021-07-23T04:00:00-00:00,2021-07-23T05:00:00-00:00,2021-07-22,22,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-0.75441,2
2021-07-23T00:00:00-00:00,2021-07-23T01:00:00-00:00,2021-07-22,18,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-22.85482,2
2021-07-23T03:00:00-00:00,2021-07-23T04:00:00-00:00,2021-07-22,21,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-5.9266,2
2021-07-23T02:00:00-00:00,2021-07-23T03:00:00-00:00,2021-07-22,20,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,144.97958,3
2021-07-23T06:00:00-00:00,2021-07-23T07:00:00-00:00,2021-07-22,24,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,65.90911,3
2021-07-23T04:00:00-00:00,2021-07-23T05:00:00-00:00,2021-07-22,22,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,92.17878,3
2021-07-23T00:00:00-00:00,2021-07-23T01:00:00-00:00,2021-07-22,18,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,110.1514,3
2021-07-23T03:00:00-00:00,2021-07-23T04:00:00-00:00,2021-07-22,21,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,107.03,3
2021-07-23T05:00:00-00:00,2021-07-23T06:00:00-00:00,2021-07-22,23,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,73.24631,3
2021-07-23T01:00:00-00:00,2021-07-23T02:00:00-00:00,2021-07-22,19,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,130.74547,3
2021-07-23T04:00:00-00:00,2021-07-23T05:00:00-00:00,2021-07-22,22,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-2.73771,4
2021-07-23T02:00:00-00:00,2021-07-23T03:00:00-00:00,2021-07-22,20,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-2.89959,4
2021-07-23T01:00:00-00:00,2021-07-23T02:00:00-00:00,2021-07-22,19,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-2.83718,4
2021-07-23T03:00:00-00:00,2021-07-23T04:00:00-00:00,2021-07-22,21,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-2.91122,4
2021-07-23T00:00:00-00:00,2021-07-23T01:00:00-00:00,2021-07-22,18,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-2.79785,4
2021-07-23T06:00:00-00:00,2021-07-23T07:00:00-00:00,2021-07-22,24,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-1.25227,4
2021-07-23T05:00:00-00:00,2021-07-23T06:00:00-00:00,2021-07-22,23,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-1.39168,4
2021-07-23T03:00:00-00:00,2021-07-23T04:00:00-00:00,2021-07-22,21,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,5
2021-07-23T00:00:00-00:00,2021-07-23T01:00:00-00:00,2021-07-22,18,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,5
2021-07-23T01:00:00-00:00,2021-07-23T02:00:00-00:00,2021-07-22,19,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,5
2021-07-23T05:00:00-00:00,2021-07-23T06:00:00-00:00,2021-07-22,23,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,5
2021-07-23T02:00:00-00:00,2021-07-23T03:00:00-00:00,2021-07-22,20,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,5
2021-07-23T06:00:00-00:00,2021-07-23T07:00:00-00:00,2021-07-22,24,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,5
2021-07-23T04:00:00-00:00,2021-07-23T05:00:00-00:00,2021-07-22,22,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MGHG,LMP_GHG_PRC,HOLLISTR_1_N101,ALL,1,0.0,5
2021-07-23T11:00:00-00:00,2021-07-23T12:00:00-00:00,2021-07-23,5,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,49.74268,6
2021-07-23T16:00:00-00:00,2021-07-23T17:00:00-00:00,2021-07-23,10,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,45.68353,6
2021-07-23T15:00:00-00:00,2021-07-23T16:00:00-00:00,2021-07-23,9,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,46.05765,6
2021-07-23T10:00:00-00:00,2021-07-23T11:00:00-00:00,2021-07-23,4,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,49.75095,6
2021-07-23T21:00:00-00:00,2021-07-23T22:00:00-00:00,2021-07-23,15,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,66.43055,6
2021-07-23T18:00:00-00:00,2021-07-23T19:00:00-00:00,2021-07-23,12,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,49.79747,6
2021-07-23T12:00:00-00:00,2021-07-23T13:00:00-00:00,2021-07-23,6,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,53.29361,6
2021-07-23T22:00:00-00:00,2021-07-23T23:00:00-00:00,2021-07-23,16,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,74.80025,6
2021-07-23T08:00:00-00:00,2021-07-23T09:00:00-00:00,2021-07-23,2,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,53.18993,6
2021-07-23T23:00:00-00:00,2021-07-24T00:00:00-00:00,2021-07-23,17,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,82.76478,6
2021-07-23T19:00:00-00:00,2021-07-23T20:00:00-00:00,2021-07-23,13,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,54.28913,6
2021-07-23T20:00:00-00:00,2021-07-23T21:00:00-00:00,2021-07-23,14,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,62.08463,6
2021-07-23T13:00:00-00:00,2021-07-23T14:00:00-00:00,2021-07-23,7,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,61.16176,6
2021-07-23T09:00:00-00:00,2021-07-23T10:00:00-00:00,2021-07-23,3,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,50.90368,6
2021-07-23T14:00:00-00:00,2021-07-23T15:00:00-00:00,2021-07-23,8,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,49.27304,6
2021-07-23T07:00:00-00:00,2021-07-23T08:00:00-00:00,2021-07-23,1,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,55.07155,6
2021-07-23T17:00:00-00:00,2021-07-23T18:00:00-00:00,2021-07-23,11,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,LMP,LMP_PRC,HOLLISTR_1_N101,ALL,1,48.22487,6
2021-07-23T09:00:00-00:00,2021-07-23T10:00:00-00:00,2021-07-23,3,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T13:00:00-00:00,2021-07-23T14:00:00-00:00,2021-07-23,7,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T14:00:00-00:00,2021-07-23T15:00:00-00:00,2021-07-23,8,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T20:00:00-00:00,2021-07-23T21:00:00-00:00,2021-07-23,14,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-0.68132,7
2021-07-23T15:00:00-00:00,2021-07-23T16:00:00-00:00,2021-07-23,9,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T16:00:00-00:00,2021-07-23T17:00:00-00:00,2021-07-23,10,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T11:00:00-00:00,2021-07-23T12:00:00-00:00,2021-07-23,5,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T07:00:00-00:00,2021-07-23T08:00:00-00:00,2021-07-23,1,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.07344,7
2021-07-23T08:00:00-00:00,2021-07-23T09:00:00-00:00,2021-07-23,2,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T10:00:00-00:00,2021-07-23T11:00:00-00:00,2021-07-23,4,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T21:00:00-00:00,2021-07-23T22:00:00-00:00,2021-07-23,15,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-2.13731,7
2021-07-23T22:00:00-00:00,2021-07-23T23:00:00-00:00,2021-07-23,16,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-4.96627,7
2021-07-23T17:00:00-00:00,2021-07-23T18:00:00-00:00,2021-07-23,11,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T12:00:00-00:00,2021-07-23T13:00:00-00:00,2021-07-23,6,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T18:00:00-00:00,2021-07-23T19:00:00-00:00,2021-07-23,12,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,0.0,7
2021-07-23T19:00:00-00:00,2021-07-23T20:00:00-00:00,2021-07-23,13,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-0.55631,7
2021-07-23T23:00:00-00:00,2021-07-24T00:00:00-00:00,2021-07-23,17,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCC,LMP_CONG_PRC,HOLLISTR_1_N101,ALL,1,-1.64341,7
2021-07-23T23:00:00-00:00,2021-07-24T00:00:00-00:00,2021-07-23,17,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,86.81292,8
2021-07-23T15:00:00-00:00,2021-07-23T16:00:00-00:00,2021-07-23,9,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,46.76853,8
2021-07-23T14:00:00-00:00,2021-07-23T15:00:00-00:00,2021-07-23,8,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,50.06405,8
2021-07-23T10:00:00-00:00,2021-07-23T11:00:00-00:00,2021-07-23,4,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,50.69386,8
2021-07-23T20:00:00-00:00,2021-07-23T21:00:00-00:00,2021-07-23,14,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,64.73386,8
2021-07-23T22:00:00-00:00,2021-07-23T23:00:00-00:00,2021-07-23,16,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,82.69388,8
2021-07-23T18:00:00-00:00,2021-07-23T19:00:00-00:00,2021-07-23,12,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,51.47557,8
2021-07-23T16:00:00-00:00,2021-07-23T17:00:00-00:00,2021-07-23,10,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,46.60633,8
2021-07-23T09:00:00-00:00,2021-07-23T10:00:00-00:00,2021-07-23,3,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,51.78401,8
2021-07-23T17:00:00-00:00,2021-07-23T18:00:00-00:00,2021-07-23,11,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,49.4006,8
2021-07-23T21:00:00-00:00,2021-07-23T22:00:00-00:00,2021-07-23,15,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,68.56786,8
2021-07-23T07:00:00-00:00,2021-07-23T08:00:00-00:00,2021-07-23,1,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,55.22454,8
2021-07-23T11:00:00-00:00,2021-07-23T12:00:00-00:00,2021-07-23,5,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,50.7682,8
2021-07-23T08:00:00-00:00,2021-07-23T09:00:00-00:00,2021-07-23,2,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,53.83052,8
2021-07-23T19:00:00-00:00,2021-07-23T20:00:00-00:00,2021-07-23,13,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,56.55336,8
2021-07-23T12:00:00-00:00,2021-07-23T13:00:00-00:00,2021-07-23,6,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,54.35351,8
2021-07-23T13:00:00-00:00,2021-07-23T14:00:00-00:00,2021-07-23,7,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCE,LMP_ENE_PRC,HOLLISTR_1_N101,ALL,1,62.92362,8
2021-07-23T22:00:00-00:00,2021-07-23T23:00:00-00:00,2021-07-23,16,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-2.92736,9
2021-07-23T18:00:00-00:00,2021-07-23T19:00:00-00:00,2021-07-23,12,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-1.6781,9
2021-07-23T16:00:00-00:00,2021-07-23T17:00:00-00:00,2021-07-23,10,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-0.92281,9
2021-07-23T14:00:00-00:00,2021-07-23T15:00:00-00:00,2021-07-23,8,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-0.79101,9
2021-07-23T08:00:00-00:00,2021-07-23T09:00:00-00:00,2021-07-23,2,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-0.64058,9
2021-07-23T15:00:00-00:00,2021-07-23T16:00:00-00:00,2021-07-23,9,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-0.71088,9
2021-07-23T23:00:00-00:00,2021-07-24T00:00:00-00:00,2021-07-23,17,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-2.40472,9
2021-07-23T19:00:00-00:00,2021-07-23T20:00:00-00:00,2021-07-23,13,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-1.70791,9
2021-07-23T10:00:00-00:00,2021-07-23T11:00:00-00:00,2021-07-23,4,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-0.94291,9
2021-07-23T17:00:00-00:00,2021-07-23T18:00:00-00:00,2021-07-23,11,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-1.17573,9
2021-07-23T20:00:00-00:00,2021-07-23T21:00:00-00:00,2021-07-23,14,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-1.96791,9
2021-07-23T11:00:00-00:00,2021-07-23T12:00:00-00:00,2021-07-23,5,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-1.02552,9
2021-07-23T07:00:00-00:00,2021-07-23T08:00:00-00:00,2021-07-23,1,0,HOLLISTR_1_N101,HOLLISTR_1_N101,HOLLISTR_1_N101,DAM,MCL,LMP_LOSS_PRC,HOLLISTR_1_N101,ALL,1,-0.22642,9
