INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2022-07-28T08:50:00-00:00,2022-07-28T08:55:00-00:00,2022-07-28,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,34.80147,11,66
2022-07-28T08:55:00-00:00,2022-07-28T09:00:00-00:00,2022-07-28,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,33.62959,12,66
2022-07-28T09:00:00-00:00,2022-07-28T09:05:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,89.78738,1,66
2022-07-28T09:05:00-00:00,2022-07-28T09:10:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,29.84395,2,66
2022-07-28T09:10:00-00:00,2022-07-28T09:15:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.79795,3,66
2022-07-28T09:15:00-00:00,2022-07-28T09:20:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,243.41383,4,66
2022-07-28T09:20:00-00:00,2022-07-28T09:25:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,80.12696,5,66
2022-07-28T09:25:00-00:00,2022-07-28T09:30:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,65.13172,6,66
2022-07-28T09:30:00-00:00,2022-07-28T09:35:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.2319,7,66
2022-07-28T09:35:00-00:00,2022-07-28T09:40:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.5564,8,66
2022-07-28T09:40:00-00:00,2022-07-28T09:45:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.19498,9,66
2022-07-28T09:45:00-00:00,2022-07-28T09:50:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,19.81172,10,66
2022-07-28T09:50:00-00:00,2022-07-28T09:55:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,19.81172,11,66
2022-07-28T09:55:00-00:00,2022-07-28T10:00:00-00:00,2022-07-28,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,18.70345,12,66
2022-07-28T10:00:00-00:00,2022-07-28T10:05:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,27.10869,1,66
2022-07-28T10:05:00-00:00,2022-07-28T10:10:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,21.96039,2,66
2022-07-28T10:10:00-00:00,2022-07-28T10:15:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,18.4822,3,66
2022-07-28T10:15:00-00:00,2022-07-28T10:20:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.28108,4,66
2022-07-28T10:20:00-00:00,2022-07-28T10:25:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.25599,5,66
2022-07-28T10:25:00-00:00,2022-07-28T10:30:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.25599,6,66
2022-07-28T10:30:00-00:00,2022-07-28T10:35:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.62153,7,66
2022-07-28T10:35:00-00:00,2022-07-28T10:40:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.03084,8,66
2022-07-28T10:40:00-00:00,2022-07-28T10:45:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.56606,9,66
2022-07-28T10:45:00-00:00,2022-07-28T10:50:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.92661,10,66
2022-07-28T10:50:00-00:00,2022-07-28T10:55:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.01249,11,66
2022-07-28T10:55:00-00:00,2022-07-28T11:00:00-00:00,2022-07-28,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.08734,12,66
2022-07-28T11:00:00-00:00,2022-07-28T11:05:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.14671,1,66
2022-07-28T11:05:00-00:00,2022-07-28T11:10:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.14671,2,66
2022-07-28T11:10:00-00:00,2022-07-28T11:15:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.16109,3,66
2022-07-28T11:15:00-00:00,2022-07-28T11:20:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.84611,4,66
2022-07-28T11:20:00-00:00,2022-07-28T11:25:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.88913,5,66
2022-07-28T11:25:00-00:00,2022-07-28T11:30:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.54347,6,66
2022-07-28T11:30:00-00:00,2022-07-28T11:35:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.72614,7,66
2022-07-28T11:35:00-00:00,2022-07-28T11:40:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.23528,8,66
2022-07-28T11:40:00-00:00,2022-07-28T11:45:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.51531,9,66
2022-07-28T11:45:00-00:00,2022-07-28T11:50:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.05684,10,66
2022-07-28T11:50:00-00:00,2022-07-28T11:55:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.76719,11,66
2022-07-28T11:55:00-00:00,2022-07-28T12:00:00-00:00,2022-07-28,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.05684,12,66
2022-07-28T12:00:00-00:00,2022-07-28T12:05:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,12.78348,1,66
2022-07-28T12:05:00-00:00,2022-07-28T12:10:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,12.14756,2,66
2022-07-28T12:10:00-00:00,2022-07-28T12:15:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.41545,3,66
2022-07-28T12:15:00-00:00,2022-07-28T12:20:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.74295,4,66
2022-07-28T12:20:00-00:00,2022-07-28T12:25:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.23271,5,66
2022-07-28T12:25:00-00:00,2022-07-28T12:30:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.79504,6,66
2022-07-28T12:30:00-00:00,2022-07-28T12:35:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.70912,7,66
2022-07-28T12:35:00-00:00,2022-07-28T12:40:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.76791,8,66
2022-07-28T12:40:00-00:00,2022-07-28T12:45:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,7.38009,9,66
2022-07-28T12:45:00-00:00,2022-07-28T12:50:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,26.16927,10,66
2022-07-28T12:50:00-00:00,2022-07-28T12:55:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,27.24079,11,66
2022-07-28T12:55:00-00:00,2022-07-28T13:00:00-00:00,2022-07-28,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.92686,12,66
2022-07-28T13:00:00-00:00,2022-07-28T13:05:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.98127,1,66
2022-07-28T13:05:00-00:00,2022-07-28T13:10:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.46328,2,66
2022-07-28T13:10:00-00:00,2022-07-28T13:15:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,7.00656,3,66
2022-07-28T13:15:00-00:00,2022-07-28T13:20:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.02873,4,66
2022-07-28T13:20:00-00:00,2022-07-28T13:25:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.01437,5,66
2022-07-28T13:25:00-00:00,2022-07-28T13:30:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.01437,6,66
2022-07-28T13:30:00-00:00,2022-07-28T13:35:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,316.70038,7,66
2022-07-28T13:35:00-00:00,2022-07-28T13:40:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,315.70035,8,66
2022-07-28T13:40:00-00:00,2022-07-28T13:45:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,99.06474,9,66
2022-07-28T13:45:00-00:00,2022-07-28T13:50:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.01437,10,66
2022-07-28T13:50:00-00:00,2022-07-28T13:55:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,11,66
2022-07-28T13:55:00-00:00,2022-07-28T14:00:00-00:00,2022-07-28,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,12,66
2022-07-28T14:00:00-00:00,2022-07-28T14:05:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,568.73035,1,66
2022-07-28T14:05:00-00:00,2022-07-28T14:10:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,569.6977,2,66
2022-07-28T14:10:00-00:00,2022-07-28T14:15:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,419,3,66
2022-07-28T14:15:00-00:00,2022-07-28T14:20:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.39034,4,66
2022-07-28T14:20:00-00:00,2022-07-28T14:25:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,5,66
2022-07-28T14:25:00-00:00,2022-07-28T14:30:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,6,66
2022-07-28T14:30:00-00:00,2022-07-28T14:35:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,7,66
2022-07-28T14:35:00-00:00,2022-07-28T14:40:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,8,66
2022-07-28T14:40:00-00:00,2022-07-28T14:45:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,9,66
2022-07-28T14:45:00-00:00,2022-07-28T14:50:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,10,66
2022-07-28T14:50:00-00:00,2022-07-28T14:55:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,11,66
2022-07-28T14:55:00-00:00,2022-07-28T15:00:00-00:00,2022-07-28,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,12,66
2022-07-28T15:00:00-00:00,2022-07-28T15:05:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,66
2022-07-28T15:05:00-00:00,2022-07-28T15:10:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,66
2022-07-28T15:10:00-00:00,2022-07-28T15:15:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,66
2022-07-28T15:15:00-00:00,2022-07-28T15:20:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,4,66
2022-07-28T15:20:00-00:00,2022-07-28T15:25:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,5,66
2022-07-28T15:25:00-00:00,2022-07-28T15:30:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,6,66
2022-07-28T15:30:00-00:00,2022-07-28T15:35:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,7,66
2022-07-28T15:35:00-00:00,2022-07-28T15:40:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,8,66
2022-07-28T15:40:00-00:00,2022-07-28T15:45:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,9,66
2022-07-28T15:45:00-00:00,2022-07-28T15:50:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,10,66
2022-07-28T15:50:00-00:00,2022-07-28T15:55:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,11,66
2022-07-28T15:55:00-00:00,2022-07-28T16:00:00-00:00,2022-07-28,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,12,66
2022-07-28T16:00:00-00:00,2022-07-28T16:05:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,66
2022-07-28T16:05:00-00:00,2022-07-28T16:10:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,66
2022-07-28T16:10:00-00:00,2022-07-28T16:15:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,66
2022-07-28T16:15:00-00:00,2022-07-28T16:20:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,4,66
2022-07-28T16:20:00-00:00,2022-07-28T16:25:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,5,66
2022-07-28T16:25:00-00:00,2022-07-28T16:30:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,6,66
2022-07-28T16:30:00-00:00,2022-07-28T16:35:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,7,66
2022-07-28T16:35:00-00:00,2022-07-28T16:40:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,8,66
2022-07-28T16:40:00-00:00,2022-07-28T16:45:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,9,66
2022-07-28T16:45:00-00:00,2022-07-28T16:50:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,10,66
2022-07-28T16:50:00-00:00,2022-07-28T16:55:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,11,66
2022-07-28T16:55:00-00:00,2022-07-28T17:00:00-00:00,2022-07-28,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,12,66
2022-07-28T17:00:00-00:00,2022-07-28T17:05:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,66
2022-07-28T17:05:00-00:00,2022-07-28T17:10:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,66
2022-07-28T17:10:00-00:00,2022-07-28T17:15:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,66
2022-07-28T17:15:00-00:00,2022-07-28T17:20:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,4,66
2022-07-28T17:20:00-00:00,2022-07-28T17:25:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,5,66
2022-07-28T17:25:00-00:00,2022-07-28T17:30:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,6,66
2022-07-28T17:30:00-00:00,2022-07-28T17:35:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,7,66
2022-07-28T17:35:00-00:00,2022-07-28T17:40:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,8,66
2022-07-28T17:40:00-00:00,2022-07-28T17:45:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,9,66
2022-07-28T17:45:00-00:00,2022-07-28T17:50:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,10,66
2022-07-28T17:50:00-00:00,2022-07-28T17:55:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,11,66
2022-07-28T17:55:00-00:00,2022-07-28T18:00:00-00:00,2022-07-28,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,12,66
2022-07-28T18:00:00-00:00,2022-07-28T18:05:00-00:00,2022-07-28,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,66
2022-07-28T18:05:00-00:00,2022-07-28T18:10:00-00:00,2022-07-28,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,66
2022-07-28T18:10:00-00:00,2022-07-28T18:15:00-00:00,2022-07-28,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,66
2022-07-28T18:15:00-00:00,2022-07-28T18:20:00-00:00,2022-07-28,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,4,66
